파일명,제품명,기능성 내용,일일섭취량,섭취 시 주의사항
2-2.pdf,홍삼,면역력 증진 피로개선 혈소판 응집억제를 통한 혈액 흐름 기억력 개선 항산화 갱년기 여성의 건강에 도움을 줄 수 있음,"면역력 증진 ･피로개선에 도움을 줄 수 있음 : 진세노사이드 Rg1, Rb1 및 Rg3의 합계로서 : 3 ~80 mg 혈소판 응집억제를 통한 혈액흐름･기억력 개선･항산화에 도움을 줄 수 있음 : 진세노사이드 Rg1, Rb1 및 Rg3의 합계로서 : 2.4~80 mg, 갱년기 여성의 건강에 도움을 줄 수 있음 : 진세노사이드 Rg1, Rb1 및 Rg3의 합계로서 25~80 mg","당뇨치료제 및 혈액항응고제 복용 시 섭취에 주의, 알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음 ,이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것"
2-20.pdf,식물스테롤/식물스테롤에스테르 ,혈중 콜레스테롤 개선에 도움을 줄 수 있음,"식물스테롤로서 : 0.8~3 g (식물스테롤을 원료로 사용한 경우), 식물스테롤에스테르로서 :1.28~4.8 g (식물스테롤에스테르를 원료로 사용한 경우 )",베타-카로틴(β-carotene)의 흡수를 저해할 수 있음 
2-21.pdf,알콕시글리세롤 함유 상어간유,면역력 증진에 도움을 줄 수 있음,알콕시글리세롤로서 : 0.6~2.7 g,
2-22.pdf,옥타코사놀 함유 유지,지구력 증진에 도움을 줄 수 있음,옥타코사놀로서 : 7~40 mg,
2-23.pdf,매실추출물,피로 개선에 도움을 줄 수 있음,구연산으로서 : 1~1.3 g,
2-24.pdf,공액리놀레산,과체중인 성인의 체지방 감소에 도움을 줄 수 있음,공액리놀레산으로: 1.4~4.2 g,"위장장애가 발생할 수 있음, 영･ 유아 임산부는 섭취를 피할 것, 식사조절,운동을 병행하는 것이 체지방 감소에 효과적, 간 질환이 있는 사람은 섭취 전 전문가와 상담할 것, 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것"
2-25.pdf,가르시니아캄보지아 추출물,탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음,총(-)-Hydroxycitric acid로서 : 750~1500mg,"어린이, 임산부 및 수유부는 섭취를 피할 것, 간 신장 심장질환, 알레르기 및 천식이 있거나 의약품 복용 시 전문가와 상담할 것, 남성의 경우 과다 섭취를 피할 것, 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것"
2-26.pdf,마리골드꽃추출물,노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음,루테인으로서 : 10~20 mg,"영유아 어린이 임산부 및 수유부는 섭취를 피할 것, 흡연자는 섭취 시 전문가와 상담할 것, 과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있음, 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것"
2-27.pdf,헤마토코쿠스 추출물,눈의 피로도 개선에 도움을 줄 수 있음,아스타잔틴으로서 : 4 ~12 mg,"과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있음, β-카로틴의 흡수를 저해할 수 있음"
2-28.pdf,쏘팔메토 열매 추출물,전립선 건강의 유지에 도움을 줄 수 있음,로르산으로서: 70~115 mg,"성인남성만 섭취할 것, 수술 전후 출혈성 질환이 있거나 항응고제 등 복용 시 전문가와, 상담할 것, 알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음, 메스꺼움 등 소화계통의 불편함과 설사를 유발할 수 있으니 식사 후 섭취할 것, 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것"
2-29.pdf,포스파티딜세린,노화로 인해 저하된 인지력 개선･자외선에 의한 피부 손상으로부터 피부 건강 유지 ･ 피부보습에 도움을 줄 수 있음,포스파티딜세린으로서: 300 mg,"임산부와 수유부는 섭취에 주의, 과잉섭취 시 위장장애나 불면증을 유발할 수 있음"
2-3.pdf,엽록소 함유 식물,피부건강 항산화에 도움을 줄 수 있음,총엽록소로서 : 8~150 mg,이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것
2-30.pdf,글루코사민,관절 및 연골 건강에 도움을 줄 수 있음,글루코사민염산염 또는 황산염으로서 : 1.5 g,"임산부 및 수유부는 섭취를 피할 것, 간･심장질환 수술 전후 고혈압 당뇨 및 천식이 있거나 의약품(항응고제 등) 복용 시 전문가와 상담할 것, 게 또는 새우에 알레르기가 있는 사람은 섭취에 주의할 것 게 또는 ( 새우를 원재료로 사용한 경우), 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것"
2-31.pdf," 엔에이지 아세틸글루코사민 NAG( , N- , N-Acetylglucosamine)","관절 및 연골 건강 , 피부 보습에 도움을 줄 수 있음","관절 및 연골 건강에 도움을 줄 수 있음 : N-아세틸글루코사민으로서 0.5~1g, 피부 보습에 도움을 줄 수 있음 : N-아세틸글루코사민으로서 1g","어린이, 입삼부 및 수유부는 섭취를 피할 것, 게 또는 새우에 알레르기가 있는 사람은 섭취에 주의(게 또는 새우를 원재료로 사용한 경우에 한함), 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것"
2-32.pdf,뮤코다당･단백,관절 및 연골건강에 도움을 줄 수 있음,뮤코다당･단백으로서 1.2~1.5 g,
2-33.pdf,구아검/구아검가수분해물,혈중 콜레스테롤 개선･식후 혈당상승 억제 ･ 장내 유익균 증식 ･ 배변활동 원활에 도움을 줄 수 있음,"혈중 콜레스테롤 개선･식후 혈당상승 억제･배변활동 원활에 도움을 줄 수 있음, 구아검/구아검가수분해물 식이섬유로서 : 9.9~27 g, 장내 유익균 증식에 도움을 줄 수 있음 구아검/구아검가수분해물 식이섬유로서 :  4.6~27 g",반드시 충분한 물과 함께 섭취할 것 (액상제외)
2-34.pdf,"글루코만난(곤약,곤약만난) ",혈중 콜레스테롤 개선･배변활동 원활에 도움을 줄 수 있음,글루코만난 식이섬유로서: 2.7~17 g,반드시 충분한 물과 함께 섭취할 것 (액상제외)
2-35.pdf,귀리식이섬유,혈중 콜레스테롤 개선･식후 혈당상승 억제에 도움을 줄 수 있음,"혈중 콜레스테롤 개선에 도움을 줄 수 있음 : 귀리 식이섬유로서 4.5g이상, 식후 혈당상승 억제에 도움을 줄 수 있음: 귀리 식이섬유로서 6.0g이상","반드시 충분한 물과 함께 섭취할 것 (액상제외), 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것"
2-36.pdf,난소화성말토덱스트린,식후 혈당상승 억제 ･혈중 중성지질 개선･배변활동 원활에 도움을 줄 수 있음,"식후 혈당상승 억제에 도움을 줄 수 있음: 난소화성말토덱스트린 식이섬유로서 : 4.0 ~ 30g (액상원료는 4.0~44 g), 혈중 중성지질 개선에 도움을 줄 수 있음 :난소화성말토덱스트린 식이섬유로서 : 5.0~ 30 g ( 액상원료는 5.0~44 g), 배변활동 원활에 도움을 줄 수 있음 :난소화성말토덱스트린 식이섬유로서 : 4.2~30 g (액상원료는  4.2 ~44 g)","반드시 충분한 물과 함께 섭취할 것 (액상제외), 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것"
2-37.pdf,대두식이섬유,혈중 콜레스테롤 개선･식후 혈당상승 억제･배변활동 원활에 도움을 줄 수 있음,"혈중 콜레스테롤 개선 ･배변활동 원활에 도움을 줄 수 있음: 대두 식이섬유로서 : 20~ 60 g, 식후 혈당상승 억제에 도움을 줄 수 있음 :대두 식이섬유로서 10~ 60 g","반드시 충분한 물과 함께 섭취할 것 (액상제외), 대두에 알레르기를 나타내는 사람은 섭취에 주의"
2-38.pdf,목이버섯식이섬유,배변활동 원활에 도움을 줄 수 있음,목이버섯식이섬유로서: 12 g,반드시 충분한 물과 함께 섭취할 것 (액상제외)
2-39.pdf,밀식이섬유,식후 혈당상승 억제 ･배변활동 원활에 도움을 줄 수 있음,"식후 혈당상승 억제에 도움을 줄 수 있음 :밀 식이섬유로서 : 6~36 g, 배변활동 원활에 도움을 줄 수 있음 :밀 식이섬유로서 36 g",반드시 충분한 물과 함께 섭취할 것 (액상제외)
2-4.pdf,클로렐라,피부건강 ･ 항산화 ･ 면역력 증진 ･ 혈중 콜레스테롤 개선에 도움을 줄 수 있음,"피부건강 ･ 항산화에 도움을 줄 수 있음 :총 엽록소로서 8~ 150 mg , 면역력 증진 ･혈중 콜레스테롤 개선에 도움을 줄 수 있음: 총 엽록소로서 125~150 mg",이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것
2-40.pdf,보리식이섬유,배변활동 원활에 도움을 줄 수 있음,보리 식이섬유로서 : 20~25 g,반드시 충분한 물과 함께 섭취할 것 (액상제외)
2-41.pdf,아라비아검 (아카시아검),배변활동 원활에 도움을 줄 수 있음,아라비아검 식이섬유로서 : 20 g,반드시 충분한 물과 함께 섭취할 것 (액상제외)
2-42.pdf,옥수수겨식이섬유,혈중 콜레스테롤 개선 ･식후 혈당상승 억제에 도움을 줄 수 있음,옥수수겨식이섬유로서: 10 g,반드시 충분한 물과 함께 섭취할 것 (액상제외)
2-43.pdf,이눌린/치커리추출물,혈중 콜레스테롤 개선･식후 혈당상승 억제･배변활동 원활에 도움을 줄 수 있음,"혈중 콜레스테롤 개선･식후 혈당상승 억제에 도움을 줄 수 있음 : 이눌린/치커리추출물 식이섬유로서 7.2~20g, 배변활동 원활에 도움을 줄 수 있음 : 이눌린/치커리추출물식이섬유로서 6.4~20g",반드시 충분한 물과 함께 섭취할 것 (액상제외)
2-44.pdf,차전자피식이섬유,혈중 콜레스테롤 개선 : ･배변활동 원활에 도움을 줄 수 있음,"혈중 콜레스테롤 개선에 도움을 줄 수 있음 :차전자피 식이섬유로서 6.0 g이상, 배변활동 원활에 도움을 줄 수 있음: 차전자피 식이섬유로서 5.0 g이상","반드시 충분한 물과 함께 섭취할 것 (액상제외), 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것"
2-45.pdf,폴리덱스트로스,배변활동 원활에 도움을 줄 수 있음,폴리덱스트로스 식이섬유로서: 4.5~12 g,"반드시 충분한 물과 함께 섭취할 것 (액상제외), 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것"
2-46.pdf,호로파종자식이섬유,식후 혈당상승 억제에 도움을 줄 수 있음,호로파종자 식이섬유로서: 12~50 g,반드시 충분한 물과 함께 섭취할 것 (액상제외)
2-47.pdf,알로에 겔,피부건강･ 장 건강 ･면역력 증진에 도움을 줄 수 있음,총다당체 함량으로서 : 110~420mg,이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것
2-48.pdf,영지버섯 자실체 추출물,혈행 개선에 도움을 줄 수 있음,베타글루칸으로서 : 24~42 mg,
2-49.pdf,키토산/키토올리고당,혈중 콜레스테롤 개선･체지방 감소에 도움을 줄 수 있음,"혈중 콜레스테롤 개선에 동무을 줄 수 있음 : 키토산으로서 1.2~4.5g, 체지방 감소에 도움을 줄 수 있음: 키토산으로서 3.0~4.5g 키토올리고당으로서 3g","어린이, 입삼부 및 수유부는 섭취를 피할 것, 게 또는 새우에 알레르기가 있는 사람은 섭취에 주의(게 또는 새우를 원재료로 사용한 경우에 한함), 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것"
2-5.pdf,스피루리나,항산화･혈중 콜레스테롤 개선에 도움을 줄 수 있음,"항산화에 도움을 줄 수 있음 : 총 엽록소로서 10 ~80 mg, 혈중 콜레스테롤 개선에 도움을 줄 수 있음 : 총 엽록소로서 40~80 mg",이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것
2-50.pdf,프락토올리고당,장내 유익균 증식 및 배변활동 원활에 도움을 줄 수 있음,프락토올리고당으로서 : 3~8 g,"섭취 시 가스참 트림 복통 복부팽만감 등이 발생할 수 있음, 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것"
2-51.pdf,프로바이오틱스,유산균 증식 및 유해균 억제 ･배변활동 원활･장 건강에 도움을 줄 수 있음,"100,000,000(1억 ) ~ 10,000,000,000(100억 ) CFU","질환이 있거나 의약품 복용 시 전문가와 상담할 것, 알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음, 어린이가 함부로 섭취하지 않도록 일일섭취량 방법을 지도할 것, 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것"
2-52.pdf,홍국,혈중 콜레스테롤 개선에 도움을 줄 수 있음,총 모나콜린 K로서 : 4~8 mg,"어린이 임산부 및 수유부는 섭취를 피할 것, 간 질환이 있거나 고지혈증 치료제 복용 시 섭취를 피할 것, 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것"
2-53.pdf,대두단백,혈중 콜레스테롤 개선에 도움을 줄 수 있음,대두단백으로서: 15 이상,대두단백에 알레르기를 나타내는 경우에는 섭취 주의
2-54.pdf,테아닌,스트레스로 인한 긴장완화에 도움을 줄 수 있음,L-테아닌으로서 : 200~ 250 mg,"카페인 함유음료 (커피,홍차,녹차 등) 와의 병용 섭취에 주의, 임산부 수유부 어린이 및 수술전후 환자는 섭취에 주의"
2-55.pdf,"엠에스엠(MSM, Methyl sulfonylmethane, 디메틸설폰)",관절 및 연골건강에 도움을 줄 수 있음,엠에스엠 (MSM) 으로서: 1.5~2.0 g,"신장질환이 있는 사람은 섭취 전 전문가와 상담할 것, 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것"
2-56.pdf,폴리감마글루탐산,체내 칼슘흡수 촉진에 도움을 줄 수 있음,폴리감마글루탐산으로서 : 60~70 mg,
2-57.pdf,히알루론산,피부보습･자외선에 의한 피부손상으로부터 피부건강 유지에 도움을 줄 수 있음,"피부보습에 도움을 줄 수 있음: 히알루론산으로서 : 120~240 mg, 자외선에 의한 피부손상으로부터 피부건강 유지에 도움을 줄 수 있음: 히알루론산으로서  240 mg",
2-58.pdf,홍경천 추출물,스트레스로 인한 피로 개선에 도움을 줄 수 있음,홍경천추출물로서: 200~600 mg,
2-59.pdf,빌베리 추출물,눈의 피로 개선에 도움을 줄 수 있음,빌베리 추출물로서 : 160~240 mg(안토시아노사이드로서 50∼108 mg),
2-6.pdf,녹차추출물,항산화 ･체지방 감소･혈중 콜레스테롤 개선에 도움을 줄 수 있음,카테킨으로서 : 0.3~1 g,"어린이 임산부 및 수유부는 섭취를 피할 것, 간질환이 있거나 의약품 복용 시 전문가와 상담할 것, 카페인이 함유되어 있어 초조감 불면 등을 나타낼 수 있음, 식사 후 섭취할 것, 카페인을 함유한 식품의 섭취에 주의할 것, 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것"
2-60.pdf,마늘,혈중 콜레스테롤 개선 ‧혈압조절에 도움을 줄 수 있음,마늘 분말로서: 0.6~1.0 g,
2-61.pdf,라피노스,"장내 유익균의 증식과 유해균의 억제에 도움을 줄 수 있음, 배변활동을 원활히 하는데 도움을 줄 수 있음",라피노스로서 : 3~5 g,섭취량 이상 섭취 시 설사를 유발할 수 있음
2-62.pdf,분말한천,배변활동에 도움을 줄 수 있음,분말한천으로서: 2~5 g (총 식이섬유로서 1.6~4.0 g),"어린이나 임산부 수유부는 섭취를 주의해야 함, 충분한 물과 함께 섭취해야 함, 과다 섭취 시 미약한 설사 구토 배변량 증가 배변빈도 증가, 복부 팽만 두통 등의 부작용을 일으킬 수 있음,"
2-63.pdf,크레아틴,근력 운동 시에 운동수행능력 향상에 도움을 줄 수 있음,크레아틴으로서 : 3 g,"신장에 영향을 미치는 약물을 복용하거나 신장 이상의 위험이 있는 사람은 의사와 상담 후에 섭취하여야 함,어린이 임산부 수유부는 섭취를 삼가, 카페인은 크레아틴의 기능을 감소시킬 수 있음, 크레아틴의 섭취는 탈수를 동반할 수 있으므로 충분한 물과 함께 섭취하여야 함, 과다 섭취하지 말 것"
2-64.pdf,유단백가수분해물,스트레스로 인한 긴장 완화에 도움을 줄 수 있음,"유단백가수분해물로서 : 150 mg,알파에스 카제인 ( 1 (αS1- casein)(f91-100)으로서 2.7~4.1 mg)","임산부 수유여성 및 어린이는 섭취에 주의, 우유 및 유제품에 대하여 알레르기를 나타내는 사람은 섭취에 주의"
2-65.pdf,상황버섯추출물,면역기능 개선에 도움을 줄 수 있음,상황버섯추출물로서 : 3.3 g (베타글루칸(β-glucan)으로서 287.1 ~534.6 mg),
2-66.pdf,토마토추출물,항산화에 도움을 줄 수 있음,all-trans-라이코펜으로서 :5.7~15 mg,"알레르기 체질이신 분은 개인에 따라 과민반응을 나타낼 수 있음, 과량 섭취 시 피부색이 오렌지색으로 변할 수 있음, 임산부 수유 여성 및 어린이는 섭취에 주의"
2-67.pdf,곤약감자추출물,피부 보습에 도움을 줄 수 있음,글루코실세라미드(Glucosylceramide)로서: 1.2~1.8 mg,임산부와 수유기 여성은 섭취를 피할 것
2-68.pdf,회화나무열매추출물,갱년기 여성의 건강에 도움을 줄 수 있음,회화나무열매추출물로서: 350 mg,"어린이 임산부 수유부는 섭취에 주의, 에스트로겐 호르몬에 민감한 사람은 섭취에 주의"
2-69.pdf,콜레우스포스콜리 추출물,체지방 감소에 도움을 줄 수 있음,포스콜린으로서 : 50 mg,"어린이, 임산부 및 수유부는 섭취를 피할 것, 항응고제 또는 혈압조절제를 복용하거나 혈압이 낮은 경우 전문가와 상담할 것, 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것"
2-8.pdf,프로폴리스추출물,"항산화 구강에서의 항균작용에 도움을 줄 수 있음, ※ 구강에서의 항균작용은 구강에 직접 접촉할 수 있는 형태에 한하며 섭취량을 적용하지 않음",총 플라보노이드로서 : 20~ 40 mg,"프로폴리스에 알레르기를 나타내는 사람은 섭취에 주의, 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것"
2-9.pdf,코엔자임Q10,항산화･높은 혈압 감소에 도움을 줄 수 있음,코엔자임Q10으로서: 90~100 mg,"수유부는 섭취를 피할 것, 항응고제 복용 시 전문가와 상담할 것, 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것"
